energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
1.859 0.9452182055 0.9452182055
1.861 0.945376575 0.945376575
1.863 0.9455343485 0.9455343485
1.865 0.9456915855 0.9456915855
1.867 0.9458481669 0.9458481669
1.869 0.9460041523 0.9460041523
1.871 0.9461596012 0.9461596012
1.873 0.9463144541 0.9463144541
1.875 0.9464686513 0.9464686513
1.877 0.9466223717 0.9466223717
1.879 0.9467754364 0.9467754364
1.881 0.9469279647 0.9469279647
1.883 0.9470799565 0.9470799565
1.885 0.9472313523 0.9472313523
1.887 0.9473821521 0.9473821521
1.889 0.9475324154 0.9475324154
1.891 0.9476820827 0.9476820827
1.893 0.9478312135 0.9478312135
1.895 0.9479798079 0.9479798079
1.897 0.9481278658 0.9481278658
1.899 0.9482753277 0.9482753277
1.901 0.9484222531 0.9484222531
1.903 0.9485686421 0.9485686421
1.905 0.9487144947 0.9487144947
1.907 0.9488597512 0.9488597512
1.909 0.9490045309 0.9490045309
1.911 0.9491487741 0.9491487741
1.913 0.9492924213 0.9492924213
1.915 0.9494355917 0.9494355917
1.917 0.9495782256 0.9495782256
1.919 0.9497203231 0.9497203231
1.921 0.9498619437 0.9498619437
1.923 0.9500029683 0.9500029683
1.925 0.9501435161 0.9501435161
1.927 0.9502835274 0.9502835274
1.929 0.9504230618 0.9504230618
1.931 0.9505620599 0.9505620599
1.933 0.9507005811 0.9507005811
1.935 0.9508385062 0.9508385062
1.937 0.9509760141 0.9509760141
1.939 0.9511129856 0.9511129856
1.941 0.9512494802 0.9512494802
1.943 0.9513854384 0.9513854384
1.945 0.9515209198 0.9515209198
1.947 0.9516558647 0.9516558647
1.949 0.9517903924 0.9517903924
1.951 0.9519243836 0.9519243836
1.953 0.952057898 0.952057898
1.955 0.9521909356 0.9521909356
1.957 0.9523234367 0.9523234367
1.959 0.9524555206 0.9524555206
1.961 0.9525871277 0.9525871277
1.963 0.9527181983 0.9527181983
1.965 0.9528488517 0.9528488517
1.967 0.9529790282 0.9529790282
1.969 0.9531087279 0.9531087279
1.971 0.9532379508 0.9532379508
1.973 0.9533666968 0.9533666968
1.975 0.953494966 0.953494966
1.977 0.953622818 0.953622818
1.979 0.9537501931 0.9537501931
1.981 0.9538770914 0.9538770914
1.983 0.9540035725 0.9540035725
1.985 0.9541295171 0.9541295171
1.987 0.9542551041 0.9542551041
1.989 0.9543802142 0.9543802142
1.991 0.9545048475 0.9545048475
1.993 0.9546290636 0.9546290636
1.995 0.9547528028 0.9547528028
1.997 0.9548761249 0.9548761249
1.999 0.9549990296 0.9549990296
2.001 0.9551214576 0.9551214576
2.003 0.9552434683 0.9552434683
2.005 0.9553650022 0.9553650022
2.007 0.9554861784 0.9554861784
2.009 0.9556068778 0.9556068778
2.011 0.95572716 0.95572716
2.013 0.9558470249 0.9558470249
2.015 0.955966413 0.955966413
2.017 0.9560854435 0.9560854435
2.019 0.9562039971 0.9562039971
2.021 0.9563221931 0.9563221931
2.023 0.9564399123 0.9564399123
2.025 0.9565572739 0.9565572739
2.027 0.9566741586 0.9566741586
2.029 0.9567906857 0.9567906857
2.031 0.9569067359 0.9569067359
2.033 0.9570224285 0.9570224285
2.035 0.9571377039 0.9571377039
2.037 0.957252562 0.957252562
2.039 0.9573670626 0.9573670626
2.041 0.9574811459 0.9574811459
2.043 0.9575947523 0.9575947523
2.045 0.9577080607 0.9577080607
2.047 0.9578208923 0.9578208923
2.049 0.9579333663 0.9579333663
2.051 0.9580454826 0.9580454826
2.053 0.9581571817 0.9581571817
2.055 0.9582684636 0.9582684636
2.057 0.9583793879 0.9583793879
2.059 0.9584898949 0.9584898949
2.061 0.9586000443 0.9586000443
2.063 0.9587097764 0.9587097764
2.065 0.9588191509 0.9588191509
2.067 0.9589281678 0.9589281678
2.069 0.9590367675 0.9590367675
2.071 0.9591450095 0.9591450095
2.073 0.9592528939 0.9592528939
2.075 0.9593603611 0.9593603611
2.077 0.9594675303 0.9594675303
2.079 0.9595742822 0.9595742822
2.081 0.9596806169 0.9596806169
2.083 0.9597866535 0.9597866535
2.085 0.9598923326 0.9598923326
2.087 0.9599975944 0.9599975944
2.089 0.9601024985 0.9601024985
2.091 0.9602071047 0.9602071047
2.093 0.9603112936 0.9603112936
2.095 0.9604151249 0.9604151249
2.097 0.9605185986 0.9605185986
2.099 0.9606217146 0.9606217146
2.101 0.9607245326 0.9607245326
2.103 0.9608269334 0.9608269334
2.105 0.9609290361 0.9609290361
2.107 0.9610307813 0.9610307813
2.109 0.9611321092 0.9611321092
2.111 0.9612331986 0.9612331986
2.113 0.9613338709 0.9613338709
2.115 0.9614341855 0.9614341855
2.117 0.9615342021 0.9615342021
2.119 0.9616338611 0.9616338611
2.121 0.961733222 0.961733222
2.123 0.9618321657 0.9618321657
2.125 0.961930871 0.961930871
2.127 0.9620291591 0.9620291591
2.129 0.9621271491 0.9621271491
2.131 0.9622247815 0.9622247815
2.133 0.9623221159 0.9623221159
2.135 0.9624190927 0.9624190927
2.137 0.9625157714 0.9625157714
2.139 0.9626121521 0.9626121521
2.141 0.9627081156 0.9627081156
2.143 0.9628038406 0.9628038406
2.145 0.9628992081 0.9628992081
2.147 0.9629942179 0.9629942179
2.149 0.9630889893 0.9630889893
2.151 0.963183403 0.963183403
2.153 0.9632774591 0.9632774591
2.155 0.9633712173 0.9633712173
2.157 0.9634647369 0.9634647369
2.159 0.9635578394 0.9635578394
2.161 0.9636507034 0.9636507034
2.163 0.9637432098 0.9637432098
2.165 0.9638354182 0.9638354182
2.167 0.9639273286 0.9639273286
2.169 0.9640189409 0.9640189409
2.171 0.9641102552 0.9641102552
2.173 0.9642012119 0.9642012119
2.175 0.9642919302 0.9642919302
2.177 0.9643822908 0.9643822908
2.179 0.9644724131 0.9644724131
2.181 0.9645621777 0.9645621777
2.183 0.9646517038 0.9646517038
2.185 0.9647408724 0.9647408724
2.187 0.9648298025 0.9648298025
2.189 0.964918375 0.964918375
2.191 0.9650067091 0.9650067091
2.193 0.9650946856 0.9650946856
2.195 0.9651824236 0.9651824236
2.197 0.9652698636 0.9652698636
2.199 0.9653570056 0.9653570056
2.201 0.9654439092 0.9654439092
2.203 0.9655304551 0.9655304551
2.205 0.9656167626 0.9656167626
2.207 0.9657027721 0.9657027721
2.209 0.9657884836 0.9657884836
2.211 0.9658739567 0.9658739567
2.213 0.9659590721 0.9659590721
2.215 0.9660440087 0.9660440087
2.217 0.9661285877 0.9661285877
2.219 0.9662129283 0.9662129283
2.221 0.9662969708 0.9662969708
2.223 0.966380775 0.966380775
2.225 0.9664642811 0.9664642811
2.227 0.9665474892 0.9665474892
2.229 0.9666304588 0.9666304588
2.231 0.9667131305 0.9667131305
2.233 0.9667955637 0.9667955637
2.235 0.9668776989 0.9668776989
2.237 0.9669595957 0.9669595957
2.239 0.9670411944 0.9670411944
2.241 0.9671225548 0.9671225548
2.243 0.9672036767 0.9672036767
2.245 0.9672845006 0.9672845006
2.247 0.9673650265 0.9673650265
2.249 0.9674453735 0.9674453735
2.251 0.9675254226 0.9675254226
2.253 0.9676051736 0.9676051736
2.255 0.9676847458 0.9676847458
2.257 0.96776402 0.96776402
2.259 0.9678429961 0.9678429961
2.261 0.9679217935 0.9679217935
2.263 0.9680002928 0.9680002928
2.265 0.9680785537 0.9680785537
2.267 0.9681565762 0.9681565762
2.269 0.9682343006 0.9682343006
2.271 0.9683117867 0.9683117867
2.273 0.9683890343 0.9683890343
2.275 0.9684660435 0.9684660435
2.277 0.9685428143 0.9685428143
2.279 0.9686193466 0.9686193466
2.281 0.9686956406 0.9686956406
2.283 0.9687716365 0.9687716365
2.285 0.9688474536 0.9688474536
2.287 0.9689229727 0.9689229727
2.289 0.9689982533 0.9689982533
2.291 0.9690733552 0.9690733552
2.293 0.969148159 0.969148159
2.295 0.9692227244 0.9692227244
2.297 0.969297111 0.969297111
2.299 0.9693711996 0.9693711996
2.301 0.9694451094 0.9694451094
2.303 0.9695187211 0.9695187211
2.305 0.969592154 0.969592154
2.307 0.9696652889 0.9696652889
2.309 0.969738245 0.969738245
2.311 0.9698109627 0.9698109627
2.313 0.9698834419 0.9698834419
2.315 0.9699556828 0.9699556828
2.317 0.9700277448 0.9700277448
2.319 0.9700995088 0.9700995088
2.321 0.9701710939 0.9701710939
2.323 0.9702424407 0.9702424407
2.325 0.970313549 0.970313549
2.327 0.9703844786 0.9703844786
2.329 0.9704551697 0.9704551697
2.331 0.9705256224 0.9705256224
2.333 0.9705958366 0.9705958366
2.335 0.9706658721 0.9706658721
2.337 0.9707356691 0.9707356691
2.339 0.9708052278 0.9708052278
2.341 0.9708746076 0.9708746076
2.343 0.970943749 0.970943749
2.345 0.9710126519 0.9710126519
2.347 0.9710813761 0.9710813761
2.349 0.9711498618 0.9711498618
2.351 0.9712181687 0.9712181687
2.353 0.9712862372 0.9712862372
2.355 0.9713540673 0.9713540673
2.357 0.9714217186 0.9714217186
2.359 0.9714891911 0.9714891911
2.361 0.9715563655 0.9715563655
2.363 0.9716234207 0.9716234207
2.365 0.9716902375 0.9716902375
2.367 0.9717568159 0.9717568159
2.369 0.9718232155 0.9718232155
2.371 0.9718894362 0.9718894362
2.373 0.9719554186 0.9719554186
2.375 0.9720212221 0.9720212221
2.377 0.9720867872 0.9720867872
2.379 0.9721521735 0.9721521735
2.381 0.9722173214 0.9722173214
2.383 0.9722822905 0.9722822905
2.385 0.9723470807 0.9723470807
2.387 0.9724116921 0.9724116921
2.389 0.9724760652 0.9724760652
2.391 0.9725401998 0.9725401998
2.393 0.9726042151 0.9726042151
2.395 0.9726679921 0.9726679921
2.397 0.9727315903 0.9727315903
2.399 0.9727950096 0.9727950096
2.401 0.9728581905 0.9728581905
2.403 0.9729211926 0.9729211926
2.405 0.9729840159 0.9729840159
2.407 0.9730466604 0.9730466604
2.409 0.9731090665 0.9731090665
2.411 0.9731713533 0.9731713533
2.413 0.9732334018 0.9732334018
2.415 0.9732952714 0.9732952714
2.417 0.9733569026 0.9733569026
2.419 0.9734184146 0.9734184146
2.421 0.9734797478 0.9734797478
2.423 0.9735408425 0.9735408425
2.425 0.9736017585 0.9736017585
2.427 0.9736624956 0.9736624956
2.429 0.9737230539 0.9737230539
2.431 0.9737834334 0.9737834334
2.433 0.9738436341 0.9738436341
2.435 0.973903656 0.973903656
2.437 0.9739634991 0.9739634991
2.439 0.9740231633 0.9740231633
2.441 0.9740826488 0.9740826488
2.443 0.9741418958 0.9741418958
2.445 0.9742010236 0.9742010236
2.447 0.9742599726 0.9742599726
2.449 0.9743187428 0.9743187428
2.451 0.9743773341 0.9743773341
2.453 0.9744357467 0.9744357467
2.455 0.9744939804 0.9744939804
2.457 0.9745520353 0.9745520353
2.459 0.9746099114 0.9746099114
2.461 0.9746676087 0.9746676087
2.463 0.9747251272 0.9747251272
2.465 0.9747825265 0.9747825265
2.467 0.9748396873 0.9748396873
2.469 0.974896729 0.974896729
2.471 0.9740927219 0.9740927219
2.473 0.9733377099 0.9733377099
2.475 0.9733974338 0.9733974338
2.477 0.9734569788 0.9734569788
2.479 0.9735162854 0.9735162854
2.481 0.9735754728 0.9735754728
2.483 0.9736344814 0.9736344814
2.485 0.9736933112 0.9736933112
2.487 0.9737519622 0.9737519622
2.489 0.9738104939 0.9738104939
2.491 0.9738687873 0.9738687873
2.493 0.9739269614 0.9739269614
2.495 0.9739848971 0.9739848971
2.497 0.9740427136 0.9740427136
2.499 0.9741003513 0.9741003513
2.501 0.9741578102 0.9741578102
2.503 0.9742150903 0.9742150903
2.505 0.9742722511 0.9742722511
2.507 0.9743292332 0.9743292332
2.509 0.9743860364 0.9743860364
2.511 0.9744426608 0.9744426608
2.513 0.9744991064 0.9744991064
2.515 0.9745554328 0.9745554328
2.517 0.9746115804 0.9746115804
2.519 0.9746675491 0.9746675491
2.521 0.9747233391 0.9747233391
2.523 0.9747790098 0.9747790098
2.525 0.9748345017 0.9748345017
2.527 0.9748898149 0.9748898149
2.529 0.9749450088 0.9749450088
2.531 0.9750000238 0.9750000238
2.533 0.9750548601 0.9750548601
2.535 0.9751095772 0.9751095772
2.537 0.9751641154 0.9751641154
2.539 0.9752184749 0.9752184749
2.541 0.9752727151 0.9752727151
2.543 0.9753267765 0.9753267765
2.545 0.9753806591 0.9753806591
2.547 0.9754344225 0.9754344225
2.549 0.9754880071 0.9754880071
2.551 0.9755414724 0.9755414724
2.553 0.975594759 0.975594759
2.555 0.9756478667 0.9756478667
2.557 0.9757008553 0.9757008553
2.559 0.9757537246 0.9757537246
2.561 0.9758064151 0.9758064151
2.563 0.9758589268 0.9758589268
2.565 0.9759113193 0.9759113193
2.567 0.9759635329 0.9759635329
2.569 0.9760156274 0.9760156274
2.571 0.976067543 0.976067543
2.573 0.9761193395 0.9761193395
2.575 0.9761710167 0.9761710167
2.577 0.9762225151 0.9762225151
2.579 0.9762738347 0.9762738347
2.581 0.9763250351 0.9763250351
2.583 0.9763761163 0.9763761163
2.585 0.9764270186 0.9764270186
2.587 0.9764777422 0.9764777422
2.589 0.9765284061 0.9765284061
2.591 0.9765788317 0.9765788317
2.593 0.9766291976 0.9766291976
2.595 0.9766793847 0.9766793847
2.597 0.9767294526 0.9767294526
2.599 0.9767793417 0.9767793417
2.601 0.9768291116 0.9768291116
2.603 0.9768787622 0.9768787622
2.605 0.9769282341 0.9769282341
2.607 0.9769775867 0.9769775867
2.609 0.9770267606 0.9770267606
2.611 0.9770758748 0.9770758748
2.613 0.9771248102 0.9771248102
2.615 0.9771735668 0.9771735668
2.617 0.9772222042 0.9772222042
2.619 0.9772707224 0.9772707224
2.621 0.9773191214 0.9773191214
2.623 0.9773674011 0.9773674011
2.625 0.9774155021 0.9774155021
2.627 0.9774634838 0.9774634838
2.629 0.9775113463 0.9775113463
2.631 0.9775590301 0.9775590301
2.633 0.9776065946 0.9776065946
2.635 0.9776540399 0.9776540399
2.637 0.9777013659 0.9777013659
2.639 0.9777485132 0.9777485132
2.641 0.9777956009 0.9777956009
2.643 0.9778425097 0.9778425097
2.645 0.9778892994 0.9778892994
2.647 0.9779359698 0.9779359698
2.649 0.9779824615 0.9779824615
2.651 0.9780288935 0.9780288935
2.653 0.9780751467 0.9780751467
2.655 0.9781212807 0.9781212807
2.657 0.9781672955 0.9781672955
2.659 0.978213191 0.978213191
2.661 0.9782589078 0.9782589078
2.663 0.978304565 0.978304565
2.665 0.9783500433 0.9783500433
2.667 0.978395462 0.978395462
2.669 0.978440702 0.978440702
2.671 0.9784858227 0.9784858227
2.673 0.9785308242 0.9785308242
2.675 0.9785757065 0.9785757065
2.677 0.9786204696 0.9786204696
2.679 0.9786651134 0.9786651134
2.681 0.9787095785 0.9787095785
2.683 0.978753984 0.978753984
2.685 0.9787982702 0.9787982702
2.687 0.9788423777 0.9788423777
2.689 0.9788864255 0.9788864255
2.691 0.9789303541 0.9789303541
2.693 0.9789741039 0.9789741039
2.695 0.9790177941 0.9790177941
2.697 0.9790613055 0.9790613055
2.699 0.9791047573 0.9791047573
2.701 0.9791480303 0.9791480303
2.703 0.9791912436 0.9791912436
2.705 0.9792342782 0.9792342782
2.707 0.9792772532 0.9792772532
2.709 0.9793201089 0.9793201089
2.711 0.9793627858 0.9793627858
2.713 0.9794054031 0.9794054031
2.715 0.9794479012 0.9794479012
2.717 0.9794902802 0.9794902802
2.719 0.9795324802 0.9795324802
2.721 0.9795746207 0.9795746207
2.7235 0.9796271324 0.9796271324
2.726 0.9796794653 0.9796794653
2.728 0.9797212481 0.9797212481
2.73 0.9797628522 0.9797628522
2.732 0.9798043966 0.9798043966
2.734 0.9798457623 0.9798457623
2.736 0.9798870683 0.9798870683
2.738 0.9799282551 0.9799282551
2.74 0.9799693227 0.9799693227
2.742 0.9800102711 0.9800102711
2.744 0.9800511003 0.9800511003
2.746 0.9800918698 0.9800918698
2.748 0.9801324606 0.9801324606
2.75 0.9801729918 0.9801729918
2.752 0.9802134037 0.9802134037
2.754 0.9802536964 0.9802536964
2.756 0.9802939296 0.9802939296
2.758 0.9803339839 0.9803339839
2.76 0.9803739786 0.9803739786
2.762 0.9804138541 0.9804138541
2.764 0.9804536104 0.9804536104
2.766 0.9804932475 0.9804932475
2.768 0.980532825 0.980532825
2.77 0.9805722833 0.9805722833
2.772 0.9806116223 0.9806116223
2.774 0.9806508422 0.9806508422
2.776 0.9806899428 0.9806899428
2.778 0.9807289839 0.9807289839
2.78 0.9807679057 0.9807679057
2.782 0.9808067083 0.9808067083
2.784 0.9808454514 0.9808454514
2.786 0.9808840752 0.9808840752
2.788 0.9809225798 0.9809225798
2.79 0.9809609652 0.9809609652
2.792 0.9809992909 0.9809992909
2.794 0.9810374379 0.9810374379
2.796 0.9810755849 0.9810755849
2.798 0.981113553 0.981113553
2.8 0.9811514616 0.9811514616
2.802 0.9811892509 0.9811892509
2.804 0.9812269807 0.9812269807
2.806 0.9812645912 0.9812645912
2.808 0.9813020825 0.9813020825
2.81 0.9813394547 0.9813394547
2.812 0.9813767672 0.9813767672
2.814 0.9814139605 0.9814139605
2.816 0.9814510942 0.9814510942
2.818 0.9814881086 0.9814881086
2.82 0.9815121293 0.9815121293
2.822 0.9815329909 0.9815329909
2.824 0.981569767 0.981569767
2.826 0.9816064239 0.9816064239
2.828 0.9816430211 0.9816430211
2.83 0.9816794991 0.9816794991
2.832 0.981715858 0.981715858
2.834 0.9817521572 0.9817521572
2.836 0.9817883372 0.9817883372
2.838 0.9818244576 0.9818244576
2.84 0.9818604589 0.9818604589
2.842 0.9818963408 0.9818963408
2.844 0.9819321632 0.9819321632
2.846 0.9819678664 0.9819678664
2.848 0.98200351 0.98200351
2.85 0.9820390344 0.9820390344
2.852 0.9820744991 0.9820744991
2.854 0.9821098447 0.9821098447
2.856 0.9821451306 0.9821451306
2.858 0.9821802974 0.9821802974
2.86 0.9822153449 0.9822153449
2.862 0.9822503328 0.9822503328
2.864 0.9822852015 0.9822852015
2.866 0.9823200107 0.9823200107
2.868 0.9823547602 0.9823547602
2.87 0.9823893905 0.9823893905
2.872 0.9824239016 0.9824239016
2.874 0.982458353 0.982458353
2.876 0.9824926853 0.9824926853
2.878 0.982526958 0.982526958
2.88 0.9825611115 0.9825611115
2.882 0.9825952053 0.9825952053
2.884 0.9826292396 0.9826292396
2.886 0.9826631546 0.9826631546
2.888 0.9826969504 0.9826969504
2.89 0.9827306867 0.9827306867
2.892 0.9827643633 0.9827643633
2.894 0.9827979207 0.9827979207
2.896 0.9828314185 0.9828314185
2.898 0.9828647971 0.9828647971
2.9 0.9828981161 0.9828981161
2.902 0.9829313159 0.9829313159
2.904 0.9829644561 0.9829644561
2.906 0.9829975367 0.9829975367
2.908 0.983030498 0.983030498
2.91 0.9830633998 0.9830633998
2.912 0.9830961823 0.9830961823
2.914 0.9831289053 0.9831289053
2.916 0.983161509 0.983161509
2.918 0.9831940532 0.9831940532
2.92 0.9832265377 0.9832265377
2.922 0.983258903 0.983258903
2.924 0.9832912087 0.9832912087
2.926 0.9833234549 0.9833234549
2.928 0.9833555818 0.9833555818
2.93 0.9833876491 0.9833876491
2.932 0.9834195971 0.9834195971
2.934 0.9834514856 0.9834514856
2.936 0.9834833145 0.9834833145
2.938 0.9835150242 0.9835150242
2.94 0.9835466743 0.9835466743
2.942 0.9835782647 0.9835782647
2.944 0.983609736 0.983609736
2.946 0.9836411476 0.9836411476
2.948 0.9836724997 0.9836724997
2.95 0.9837037325 0.9837037325
2.952 0.9837349057 0.9837349057
2.954 0.9837660193 0.9837660193
2.956 0.9837970138 0.9837970138
2.958 0.9838279486 0.9838279486
2.96 0.9838588238 0.9838588238
2.962 0.9838895798 0.9838895798
2.964 0.9839203358 0.9839203358
2.966 0.983950913 0.983950913
2.968 0.9839814901 0.9839814901
2.97 0.9840119481 0.9840119481
2.972 0.9840423465 0.9840423465
2.974 0.9840726852 0.9840726852
2.976 0.9841029048 0.9841029048
2.978 0.9841331244 0.9841331244
2.98 0.9841631651 0.9841631651
2.982 0.9841932058 0.9841932058
2.984 0.9842231274 0.9842231274
2.986 0.9842529893 0.9842529893
2.988 0.9842827916 0.9842827916
2.99 0.9843125343 0.9843125343
2.992 0.9843421578 0.9843421578
2.994 0.9843717217 0.9843717217
2.996 0.984401226 0.984401226
2.998 0.9844306707 0.9844306707
3 0.9844599962 0.9844599962
3.002 0.9844893217 0.9844893217
3.004 0.984518528 0.984518528
3.006 0.9845476151 0.9845476151
3.008 0.9845767021 0.9845767021
3.01 0.98460567 0.98460567
3.012 0.9846345782 0.9846345782
3.014 0.9846634269 0.9846634269
3.016 0.9846922159 0.9846922159
3.018 0.9847208858 0.9847208858
3.02 0.9847495556 0.9847495556
3.022 0.9847781062 0.9847781062
3.024 0.9848065972 0.9848065972
3.026 0.9848350286 0.9848350286
3.028 0.9848633409 0.9848633409
3.03 0.9848916531 0.9848916531
3.032 0.9849198461 0.9849198461
3.034 0.9849479795 0.9849479795
3.036 0.9849760532 0.9849760532
3.038 0.9850040674 0.9850040674
3.04 0.9850319624 0.9850319624
3.042 0.9850598574 0.9850598574
3.044 0.9850876331 0.9850876331
3.046 0.9851153493 0.9851153493
3.048 0.9851430058 0.9851430058
3.05 0.9851706028 0.9851706028
3.052 0.9851981401 0.9851981401
3.054 0.9852256179 0.9852256179
3.056 0.9852529764 0.9852529764
3.058 0.9852803349 0.9852803349
3.06 0.9853075743 0.9853075743
3.062 0.985334754 0.985334754
3.064 0.9853618741 0.9853618741
3.066 0.9853889346 0.9853889346
3.068 0.9854159355 0.9854159355
3.07 0.9854428172 0.9854428172
3.072 0.9854696989 0.9854696989
3.074 0.985496521 0.985496521
3.076 0.9855232239 0.9855232239
3.078 0.9855498672 0.9855498672
3.08 0.9855764508 0.9855764508
3.082 0.9856030345 0.9856030345
3.084 0.985629499 0.985629499
3.086 0.9856559038 0.9856559038
3.088 0.9856822491 0.9856822491
3.09 0.9857084751 0.9857084751
3.092 0.9857347012 0.9857347012
3.094 0.9857608676 0.9857608676
3.096 0.9857869744 0.9857869744
3.098 0.9858129621 0.9858129621
3.1 0.9858389497 0.9858389497
3.102 0.9858648181 0.9858648181
3.104 0.9858906865 0.9858906865
3.106 0.9859164357 0.9859164357
3.108 0.9859421253 0.9859421253
3.11 0.9859678149 0.9859678149
3.112 0.9859933853 0.9859933853
3.114 0.9860188961 0.9860188961
3.116 0.9860443473 0.9860443473
3.118 0.9860697389 0.9860697389
3.12 0.9860951304 0.9860951304
3.122 0.9861204028 0.9861204028
3.124 0.9861456156 0.9861456156
3.126 0.9861707687 0.9861707687
3.128 0.9861958623 0.9861958623
3.13 0.9862208962 0.9862208962
3.132 0.9862458706 0.9862458706
3.134 0.9862707853 0.9862707853
3.136 0.9862956405 0.9862956405
3.138 0.986320436 0.986320436
3.14 0.9863451719 0.9863451719
3.142 0.9863699079 0.9863699079
3.144 0.9863945246 0.9863945246
3.146 0.9864190817 0.9864190817
3.148 0.9864435792 0.9864435792
3.15 0.9864680171 0.9864680171
3.152 0.9864923954 0.9864923954
3.154 0.9865167141 0.9865167141
3.156 0.9865410328 0.9865410328
3.158 0.9865652323 0.9865652323
3.16 0.9865893722 0.9865893722
3.162 0.9866134524 0.9866134524
3.164 0.9866375327 0.9866375327
3.166 0.9866614938 0.9866614938
3.168 0.9866854548 0.9866854548
3.17 0.9867092967 0.9867092967
3.172 0.9867331386 0.9867331386
3.174 0.9867568612 0.9867568612
3.176 0.9867805839 0.9867805839
3.178 0.9868042469 0.9868042469
3.18 0.9868278503 0.9868278503
3.182 0.9868513346 0.9868513346
3.184 0.9868748188 0.9868748188
3.186 0.9868982434 0.9868982434
3.188 0.9869216084 0.9869216084
3.19 0.9869449735 0.9869449735
3.192 0.9869682193 0.9869682193
3.194 0.9869914055 0.9869914055
3.196 0.9870145321 0.9870145321
3.198 0.9870376587 0.9870376587
3.2 0.9870607257 0.9870607257
3.202 0.9870792627 0.9870792627
3.204 0.9868029356 0.9868029356
3.206 0.9868263006 0.9868263006
3.208 0.986849606 0.986849606
3.21 0.9868728518 0.9868728518
3.212 0.9868960381 0.9868960381
3.214 0.9869192243 0.9869192243
3.216 0.9869422913 0.9869422913
3.218 0.9869653583 0.9869653583
3.22 0.9869883657 0.9869883657
3.222 0.9870113134 0.9870113134
3.224 0.9870342016 0.9870342016
3.226 0.9870570302 0.9870570302
3.228 0.9870797992 0.9870797992
3.23 0.9871025085 0.9871025085
3.232 0.9871251583 0.9871251583
3.234 0.9871478081 0.9871478081
3.236 0.9871703982 0.9871703982
3.238 0.9871928692 0.9871928692
3.24 0.9872153401 0.9872153401
3.242 0.9872377515 0.9872377515
3.244 0.9872601032 0.9872601032
3.246 0.987282455 0.987282455
3.248 0.9873046875 0.9873046875
3.25 0.9873268604 0.9873268604
3.252 0.9873490334 0.9873490334
3.254 0.9873711467 0.9873711467
3.256 0.9873932004 0.9873932004
3.258 0.9874151945 0.9874151945
3.26 0.987437129 0.987437129
3.262 0.9874590635 0.9874590635
3.264 0.9874808788 0.9874808788
3.266 0.9875026941 0.9875026941
3.268 0.9875244498 0.9875244498
3.27 0.9875461459 0.9875461459
3.272 0.9875677824 0.9875677824
3.274 0.9875893593 0.9875893593
3.276 0.9876109362 0.9876109362
3.278 0.9876324534 0.9876324534
3.28 0.9876538515 0.9876538515
3.282 0.9876752496 0.9876752496
3.284 0.9876966476 0.9876966476
3.286 0.9877179265 0.9877179265
3.288 0.9877392054 0.9877392054
3.29 0.987760365 0.987760365
3.292 0.9877815247 0.9877815247
3.294 0.9878026843 0.9878026843
3.296 0.9878237247 0.9878237247
3.298 0.9878447056 0.9878447056
3.3 0.9878656864 0.9878656864
3.302 0.9878866076 0.9878866076
3.304 0.9879074693 0.9879074693
3.306 0.9879283309 0.9879283309
3.308 0.9879490733 0.9879490733
3.31 0.9879698157 0.9879698157
3.312 0.9879904985 0.9879904985
3.314 0.9880111217 0.9880111217
3.316 0.9880316854 0.9880316854
3.318 0.988052249 0.988052249
3.32 0.988072753 0.988072753
3.322 0.9880931973 0.9880931973
3.324 0.9881135821 0.9881135821
3.326 0.9881339669 0.9881339669
3.328 0.9881542325 0.9881542325
3.33 0.9881744981 0.9881744981
3.332 0.9881947041 0.9881947041
3.334 0.98821491 0.98821491
3.336 0.9882349968 0.9882349968
3.338 0.9882550836 0.9882550836
3.34 0.9882751703 0.9882751703
3.342 0.9882951379 0.9882951379
3.344 0.9883151054 0.9883151054
3.346 0.9883349538 0.9883349538
3.348 0.9883548617 0.9883548617
3.35 0.9883746505 0.9883746505
3.352 0.9883943796 0.9883943796
3.354 0.9884141088 0.9884141088
3.356 0.9884337783 0.9884337783
3.358 0.9884534478 0.9884534478
3.36 0.9884730577 0.9884730577
3.362 0.9884925485 0.9884925485
3.364 0.9885120988 0.9885120988
3.366 0.9885315299 0.9885315299
3.368 0.988550961 0.988550961
3.37 0.9885703325 0.9885703325
3.372 0.9885896444 0.9885896444
3.374 0.9886089563 0.9886089563
3.376 0.988628149 0.988628149
3.378 0.9886473417 0.9886473417
3.38 0.9886665344 0.9886665344
3.382 0.9886856079 0.9886856079
3.384 0.9887046814 0.9887046814
3.386 0.9887237549 0.9887237549
3.388 0.9887427092 0.9887427092
3.39 0.9887616634 0.9887616634
3.392 0.9887805581 0.9887805581
3.394 0.9887994528 0.9887994528
3.396 0.9888182282 0.9888182282
3.398 0.9888370037 0.9888370037
3.4 0.9888557196 0.9888557196
3.402 0.9888744354 0.9888744354
3.404 0.9888930917 0.9888930917
3.406 0.9889116883 0.9889116883
3.408 0.988930285 0.988930285
3.41 0.988948822 0.988948822
3.412 0.9889672995 0.9889672995
3.414 0.9889857173 0.9889857173
3.416 0.9890041351 0.9890041351
3.418 0.9890224934 0.9890224934
3.42 0.989040792 0.989040792
3.422 0.9890590906 0.9890590906
