energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
0.3765 0.2439717787 0.2439717787
0.3767 0.2445163024 0.2445163024
0.3769 0.2450608964 0.2450608964
0.3771 0.2456055687 0.2456055687
0.3773 0.2461503125 0.2461503125
0.3775 0.2466951331 0.2466951331
0.3777 0.2472400146 0.2472400146
0.3779 0.2477849609 0.2477849609
0.3781 0.2483299866 0.2483299866
0.3783 0.2488750713 0.2488750713
0.3785 0.2494202129 0.2494202129
0.3787 0.2499654205 0.2499654205
0.3789 0.2505106797 0.2505106797
0.3791 0.2510559994 0.2510559994
0.3793 0.2516013727 0.2516013727
0.3795 0.2521467905 0.2521467905
0.3797 0.2526922676 0.2526922676
0.3799 0.2532377923 0.2532377923
0.3801 0.2537833626 0.2537833626
0.3803 0.254328976 0.254328976
0.3805 0.2548746356 0.2548746356
0.3807 0.2554203377 0.2554203377
0.3809 0.255966074 0.255966074
0.3811 0.2565118515 0.2565118515
0.3813 0.2570576582 0.2570576582
0.3815 0.2576034942 0.2576034942
0.3817 0.2581493724 0.2581493724
0.3819 0.2586952837 0.2586952837
0.3821 0.2592412234 0.2592412234
0.3823 0.2597871829 0.2597871829
0.3825 0.2603331635 0.2603331635
0.3827 0.2608791708 0.2608791708
0.3829 0.261425203 0.261425203
0.3831 0.2619712529 0.2619712529
0.3833 0.2625173194 0.2625173194
0.3835 0.2630634045 0.2630634045
0.3837 0.2636094937 0.2636094937
0.3839 0.2641556058 0.2641556058
0.3841 0.264701731 0.264701731
0.3843 0.2652478528 0.2652478528
0.3845 0.2657939901 0.2657939901
0.3847 0.2663401316 0.2663401316
0.3849 0.2668862714 0.2668862714
0.3851 0.2674324144 0.2674324144
0.3853 0.2679785552 0.2679785552
0.3855 0.2685247006 0.2685247006
0.3857 0.2690708397 0.2690708397
0.3859 0.2696169729 0.2696169729
0.3861 0.2701631052 0.2701631052
0.3863 0.2707092273 0.2707092273
0.3865 0.2712553415 0.2712553415
0.3867 0.2718014368 0.2718014368
0.3869 0.2723475119 0.2723475119
0.3871 0.272893589 0.272893589
0.3873 0.2734396429 0.2734396429
0.3875 0.2739856735 0.2739856735
0.3877 0.2745316871 0.2745316871
0.3879 0.2750776749 0.2750776749
0.3881 0.2756236481 0.2756236481
0.3883 0.2761695888 0.2761695888
0.3885 0.2767155033 0.2767155033
0.3887 0.2772613907 0.2772613907
0.3889 0.2778072471 0.2778072471
0.3891 0.2783530713 0.2783530713
0.3893 0.2788988528 0.2788988528
0.3895 0.2794446132 0.2794446132
0.3897 0.2799903392 0.2799903392
0.3899 0.2805360111 0.2805360111
0.3901 0.2810816497 0.2810816497
0.3903 0.2816272531 0.2816272531
0.3905 0.2821728121 0.2821728121
0.3907 0.282718326 0.282718326
0.3909 0.2832637932 0.2832637932
0.3911 0.2838092122 0.2838092122
0.3913 0.2843545766 0.2843545766
0.3915 0.2848999025 0.2848999025
0.3917 0.2854451731 0.2854451731
0.3919 0.2859903748 0.2859903748
0.3921 0.2865355369 0.2865355369
0.3923 0.2870806391 0.2870806391
0.3925 0.2876256703 0.2876256703
0.3927 0.2881706452 0.2881706452
0.3929 0.2887155695 0.2887155695
0.3931 0.2892604281 0.2892604281
0.3933 0.2898052133 0.2898052133
0.3935 0.2903499407 0.2903499407
0.3937 0.2908945948 0.2908945948
0.3939 0.2914391778 0.2914391778
0.3941 0.2919837053 0.2919837053
0.3943 0.2925281489 0.2925281489
0.3945 0.2930725125 0.2930725125
0.3947 0.2936168073 0.2936168073
0.3949 0.2941610297 0.2941610297
0.3951 0.2947051749 0.2947051749
0.3953 0.2952492319 0.2952492319
0.3955 0.295793211 0.295793211
0.3957 0.2963371075 0.2963371075
0.3959 0.2968809206 0.2968809206
0.3961 0.2974246507 0.2974246507
0.3963 0.2979682825 0.2979682825
0.3965 0.2985118317 0.2985118317
0.3967 0.2990553021 0.2990553021
0.3969 0.2995986772 0.2995986772
0.3971 0.3001419537 0.3001419537
0.3973 0.3006851356 0.3006851356
0.3975 0.3012282251 0.3012282251
0.3977 0.3017712107 0.3017712107
0.3979 0.3023141031 0.3023141031
0.3981 0.3028569062 0.3028569062
0.3983 0.303399592 0.303399592
0.3985 0.3039421768 0.3039421768
0.3987 0.3044846677 0.3044846677
0.3989 0.305027046 0.305027046
0.3991 0.3055693267 0.3055693267
0.3993 0.3061115006 0.3061115006
0.3995 0.3066535491 0.3066535491
0.3997 0.3071954882 0.3071954882
0.3999 0.3077373236 0.3077373236
0.4001 0.3082790528 0.3082790528
0.4003 0.3088206576 0.3088206576
0.4005 0.3093621456 0.3093621456
0.4007 0.3099035216 0.3099035216
0.4009 0.3104447724 0.3104447724
0.4011 0.31098591 0.31098591
0.4013 0.3115269274 0.3115269274
0.4015 0.3120678181 0.3120678181
0.4017 0.3126085805 0.3126085805
0.4019 0.3131492222 0.3131492222
0.4021 0.3136897363 0.3136897363
0.4023 0.3142301149 0.3142301149
0.4025 0.3147703704 0.3147703704
0.4027 0.3153104973 0.3153104973
0.4029 0.3158504977 0.3158504977
0.4031 0.3163903688 0.3163903688
0.4033 0.3169300923 0.3169300923
0.4035 0.3174696784 0.3174696784
0.4037 0.3180091339 0.3180091339
0.4039 0.3185484547 0.3185484547
0.4041 0.3190876302 0.3190876302
0.4043 0.3196266636 0.3196266636
0.4045 0.320165563 0.320165563
0.4047 0.3125831538 0.3125831538
0.4049 0.3051872213 0.3051872213
0.4051 0.3057145992 0.3057145992
0.4053 0.3062418641 0.3062418641
0.4055 0.3067690124 0.3067690124
0.4057 0.3072960578 0.3072960578
0.4059 0.3078229975 0.3078229975
0.4061 0.3083498295 0.3083498295
0.4063 0.3088765538 0.3088765538
0.4065 0.3094031707 0.3094031707
0.4067 0.3099296616 0.3099296616
0.4069 0.3104560419 0.3104560419
0.4071 0.3109823234 0.3109823234
0.4073 0.3115084738 0.3115084738
0.4075 0.3120345036 0.3120345036
0.4077 0.3125604159 0.3125604159
0.4079 0.3130862023 0.3130862023
0.4081 0.3136118827 0.3136118827
0.4083 0.314137441 0.314137441
0.4085 0.3146628678 0.3146628678
0.4087 0.3151881692 0.3151881692
0.4089 0.3157133433 0.3157133433
0.4091 0.3162383976 0.3162383976
0.4093 0.3167633171 0.3167633171
0.4095 0.3172881089 0.3172881089
0.4097 0.3178127768 0.3178127768
0.4099 0.3183373014 0.3183373014
